"Framework","Iteration","Training.size","Batch.size","Number.of.epochs","Learning.rate","Precision.mode","Device","Weight.initialization","Dropout.rate","Training.time..in.seconds.","Inference.time..in.seconds.","Accuracy..in...","Average.CPU.usage..in.....during.CPU.training.","Average.RAM.usage..in.....during.CPU.training.","Average.CPU.usage..in.....during.CPU.inference.","Average.RAM.usage..in.....during.CPU.inference.","Average.CPU.usage..in.....during.GPU.training.","Average.RAM.usage..in.....during.GPU.training.","Average.GPU.usage..in.....during.GPU.training.","Average.GPU.VRAM..in.....during.GPU.training.","Average.CPU.usage..in.....during.GPU.inference.","Average.RAM.usage..in.....during.GPU.inference.","Average.GPU.usage..in.....during.GPU.inference.","Average.GPU.VRAM..in.....during.GPU.inference."
"PyTorch",0,0.35,512,3,0.01,"float32","cpu","xavier",0,123.139957666397,126.942432403564,68.664,44.8795187793427,9.5863160066888,"53.44985279685966","7.852901545329638","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,512,3,0.001,"float32","cpu","xavier",0,193.261930942535,130.419956207275,51.76,44.0271787296898,9.55181182768362,"53.4418372441338","7.856153970440303","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,512,3,0.005,"float32","cpu","xavier",0,182.114359378815,137.349317550659,62.796,42.8505481597494,9.55975696492478,"53.44478282576136","7.930783068296678","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,512,3,0.01,"float32","cpu","he",0,177.064846515656,132.318098068237,72.312,45.5241602590045,9.54659017132064,"53.450982367758186","7.870864826381546","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,512,3,0.001,"float32","cpu","he",0,187.20910525322,132.782018661499,60.08,44.2227237949503,9.61230134928999,"53.4700408997955","7.922166039133712","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,512,3,0.005,"float32","cpu","he",0,182.163821458817,132.295303344727,72.692,44.7460117878192,9.55789738083305,"53.485553854007144","7.870196179937436","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,5,0.01,"float32","cpu","xavier",0,171.290607213974,208.573389053345,83.78,51.6805520169851,7.34358533590895,"54.024553151458136","7.2886432414099165","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,5,0.001,"float32","cpu","xavier",0,220.492181539536,210.688358306885,77.584,49.8623895253682,7.36669164301507,"54.04209692746278","7.2989354728709674","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,5,0.005,"float32","cpu","xavier",0,194.143589496613,208.77286529541,77.348,50.7150297619048,7.35285912432356,"54.03628905017356","7.292777864705598","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,5,0.01,"float32","cpu","he",0,180.146620988846,209.102928161621,78.972,51.9919919517103,7.3477982199137,"54.07408105560791","7.2937404566596085","[]","[]","[]","[]","[]","[]","[]","[]"
